PRT_ID,SALES_PRICE
P01785,10815217.99758234
P00568,9815008.534223558
P00350,15472758.188863762
P03981,12520655.654846588
P09488,11073183.77786004
P04642,6470935.605131382
P02436,14105952.865059277
P04110,9682690.368335402
P00078,10176441.587901467
P08120,12174116.236355577
P01080,15913350.997349445
P03165,4365193.795993578
P06898,10280932.276421972
P05747,11691597.830338053
P09742,12215037.284743102
P05427,2869348.125663887
P09076,10435311.80674343
P06587,5218301.683057839
P03953,3675622.184674873
P06664,10610441.591801235
P08131,13853448.470204419
P08050,10799520.740811829
P05493,6355730.774831795
P01817,8676042.303915063
P02458,13701646.590062717
P00019,9356546.290036477
P03846,13529537.76647497
P01152,13948061.710203508
P07267,16454831.328013733
P07243,10215065.624227917
P06907,9307305.00902545
P03436,5232877.476606602
P03922,3503978.465685404
P05602,11689614.916271532
P02820,11180157.706312533
P09299,6725220.7487781625
P00723,9779697.357926607
P06367,6300443.842173535
P02455,15667867.89324686
P03111,13593414.685459016
P02811,7879492.661497612
P06762,10052635.614384493
P00854,9352449.729317065
P06761,7693519.319917943
P02553,19820441.686543822
P08201,8322900.831784779
P01589,14156478.387482839
P06374,14434334.672769556
P04391,12043814.976394992
P09057,7874225.863439979
P04383,11612060.310043039
P03493,9238900.035783453
P07277,8066515.846974026
P05415,8264683.499264773
P03640,7858038.072945233
P06341,11882215.949031616
P09964,15967268.095800329
P04826,22031305.648081705
P05528,11470473.321656581
P03037,15424702.552274987
P02577,9388111.73653223
P00499,11903548.173492683
P07070,16109499.428253405
P07863,15094570.335225083
P07373,19236324.94778225
P09137,11660259.23684359
P04113,13070704.249708612
P01254,11135132.805828745
P08516,14059707.692197502
P01694,10629449.398168294
P02108,6492076.971741173
P04914,7099669.216431174
P06824,6231392.667249145
P02769,7204942.864854291
P09370,9437170.736546207
P05203,12038099.984870698
P01323,12401799.332672965
P07873,9846808.475667212
P06217,8930241.731346656
P03737,9045613.92217216
P06992,11938374.974420976
P04885,15694880.517063025
P08237,18043742.175550796
P03196,8840283.608705588
P08141,12285681.259938184
P05191,8442669.263667654
P03408,7387150.245562457
P08911,8316670.221083121
P08217,13405383.935336605
P03233,12437411.759414047
P04598,6507744.260841027
P09663,7371052.363630926
P07626,14811410.834470864
P08159,17371741.01076324
P00939,12351575.396213137
P00402,12966289.441094022
P07605,12852160.375006272
P01286,9300110.683374962
P01469,14020937.027060578
P02194,6402353.645389836
P07926,8739929.827284612
P02030,8537442.786227431
P07144,7465486.8119890075
P04986,11859900.408535313
P01025,12606805.527192254
P06719,14824609.934541915
P06877,8857188.143400379
P06499,12891462.045953143
P09845,7492654.610540187
P00708,10733372.104033323
P00339,8173045.2282242365
P01173,13535362.514443025
P04530,12654141.397078352
P06621,8332705.927691929
P08630,15740344.524386778
P05431,5165470.667056236
P01200,20442489.44195708
P01350,12309018.489590136
P03838,5309200.647697354
P07669,7908669.802362986
P05756,7874092.207488952
P06875,10428446.861474287
P05725,3238197.606791422
P03433,13168567.668928098
P05318,6896749.069108751
P04382,10666221.063492903
P03015,6160003.383929063
P04758,8504428.809340203
P07904,8155268.151486404
P01433,6835040.74386986
P01708,10710502.477845717
P06930,8494447.82252374
P09470,9326909.172627572
P06123,7049247.104857912
P08931,12692752.23213547
P02784,9139458.874198452
P03916,7946403.263008753
P06961,13212340.344783565
P06540,22742612.181889877
P05113,9248589.148490716
P02034,10274908.47785918
P09046,19104880.081463303
P06485,9838092.81840546
P01505,8998893.897071868
P06676,8034329.749429256
P04134,19348951.67007687
P05226,5184254.262690028
P05944,10703777.658203319
P08163,11782452.116908383
P02061,12139669.2559032
P09683,17049060.619438883
P06293,9049494.527366096
P09175,7463003.892023744
P09034,19978763.09751524
P05266,10864446.40264283
P02778,13102441.216490587
P09621,14273485.36032239
P03646,12411431.278920619
P06180,13841305.191676209
P09834,13471817.261296745
P06155,9001891.784833916
P02207,10722056.193736373
P08071,9321745.510299124
P02823,9457421.695285132
P07742,11393606.924082197
P00211,10393224.23683472
P06302,12347257.54925907
P03813,11135138.150313202
P07805,9524971.570007987
P02689,6763880.950706301
P03343,12786953.293204473
P03356,11779600.760347776
P08976,9307355.831591029
P02057,12311193.66290874
P06454,11650336.421812028
P04620,21207025.653761577
P00118,10432463.097463667
P07969,8048908.964695552
P06501,12650476.82463387
P01564,9823568.613717645
P01655,7313065.593607897
P07551,17069253.978017557
P05524,12104230.869510548
P03172,12720233.590351272
P08863,7520829.190639103
P09999,10460118.73233083
P08522,8075379.399875525
P08363,8528924.53101431
P00820,6602746.567848416
P05827,6859749.377030337
P02797,7830506.2945654895
P03925,9825105.518005952
P01818,7617469.056885213
P05790,6708992.394402396
P06401,4472568.366408894
P05412,4775123.550395747
P04140,15605404.189309288
P00634,13992090.48201954
P06301,11080766.902924169
P04624,11594419.869553493
P08047,8926591.961117055
P08358,5599423.567075876
P05701,9694912.422677673
P01525,6598855.416929044
P02531,8978574.30635556
P02082,7658975.95631478
P08464,9459500.707863586
P06628,15230406.690281536
P08743,7723638.733385658
P00929,13394545.523985544
P00467,8964107.180460848
P09885,8194266.777618626
P09959,9714751.337869044
P09199,9271357.729118079
P06826,8169608.6483203545
P03795,11291281.67498366
P06993,8468239.087884247
P04212,5714236.160575129
P09831,8584953.519257102
P05384,8181895.864588933
P06876,13354784.108002938
P04594,10305906.421613038
P09050,10031073.933655683
P04418,11499078.23557617
P06498,10026652.285887642
P08334,6621444.612189317
P07753,17198525.645433273
P05139,8038452.07253998
P05780,11901280.108693931
P02640,12390707.108490072
P09552,11406439.790212506
P01415,10849587.021443699
P00990,6225787.893507841
P08352,14346290.578778323
P00873,16032351.632176958
P03350,10072917.735111564
P08028,9213578.871380297
P05351,12187038.098654862
P01990,5260771.091556585
P04799,9822393.303377757
P08918,6581228.475813935
P05826,12508987.822299996
P07196,7028102.91807011
P02848,21094748.367331475
P05934,5477517.774854468
P08140,7787763.379222311
P00745,12022471.319549661
P03384,5364592.620449735
P04950,5254049.516444604
P06395,4739231.223229129
P00683,13071896.898757558
P04021,12282155.519107856
P03764,12447416.459441826
P04801,11733101.426875632
P05197,10459341.640874814
P09710,13758898.44817597
P04342,7752679.728436774
P07847,13360780.733026206
P06159,7540552.8842924815
P02434,7433598.27369627
P10007,10503773.487534009
P09452,8790433.391177751
P06015,3920593.3741849717
P05963,12460825.568979874
P05970,16448594.460160635
P04959,10762533.260455465
P05267,15306582.753824573
P08142,20120825.625523884
P06577,5237892.315494214
P08085,9513597.302279655
P07972,14861150.645080838
P05239,7935406.06098582
P02513,11967413.648153119
P00487,11449745.335009802
P06937,5690737.461992694
P02595,6619263.511889571
P02241,11549025.843810428
P05580,7559098.288742598
P04384,6588151.05319806
P01892,13253527.722339934
P08247,17954287.350758165
P02587,13434277.404450303
P06588,8303392.911011472
P08504,19717745.441147428
P00508,9221432.517018283
P09197,10708097.883360252
P03416,10493065.43742458
P02976,14905323.246403418
P07511,11734550.177971227
P03279,2987598.9369844794
P06415,7344269.343391227
P00354,14547034.169893451
P03333,11053259.405706711
P07047,10696791.500280501
P05833,4872778.091158213
P02310,5388371.821283799
P02865,3142348.54815883
P06234,8034518.871479686
P00033,8334882.560786542
P09402,11240835.4960794
P02675,8933255.758552989
P07794,8655523.081996135
P01834,4838330.399862576
P08086,8800371.054900877
P04720,7609694.26532408
P00586,9264016.818361178
P02630,12432343.416887429
P01294,9337052.883680109
P06977,15686128.876147565
P06663,12489618.951372229
P00362,12285462.912650902
P06792,14043979.717376523
P01705,6359674.398887172
P02781,10718805.21884917
P07643,11274810.546976846
P00501,7394032.865642244
P01796,7732691.643964872
P06404,9575439.776006937
P02816,9713506.580087159
P05893,10705318.463830957
P06639,9192203.222464621
P05363,5373791.258502924
P04456,11503447.139583105
P05711,13900500.276636733
P04906,5128237.774576301
P05810,8255169.462019693
P07041,11198303.05433796
P03303,12686541.149317173
P04580,18642370.70896053
P00629,13848297.977108933
P01551,15842207.6101534
P04871,13563750.870133441
P08472,8294705.649437096
P00264,7532105.8226393
P01645,10951891.27106383
P08270,14188910.204663366
P04081,8886427.228076851
P08456,10734609.117875548
P05836,10652862.953779068
P00892,13986674.0016723
P00109,13789471.500197649
P08775,11211181.299358062
P07252,9883435.847172614
P09205,12432622.53388203
P07350,8933077.146664852
P06896,9842729.186151825
P04806,4525663.184120251
P02472,13145847.33239613
P09422,9015540.751233567
P02951,5787245.997522456
P01949,6265468.312305031
P02320,7401808.519640068
P08608,11661446.582057461
P07635,11945052.828751981
P03694,14392669.388511617
P07073,15328621.288587056
P09315,14225165.230652893
P09134,8948137.267745618
P07848,8063480.2489256505
P03370,14291091.362688718
P07546,13955792.737578738
P08955,7224060.017938858
P07919,8315484.867743336
P02763,8492225.939266909
P07211,12837195.579478446
P00507,7887907.912490966
P09122,10302227.172479872
P02181,7706367.297935316
P01766,17306241.555382695
P09237,12186208.877057886
P06410,9366739.980780391
P07982,14559763.124997497
P10018,10746528.395226732
P05873,15255510.308701422
P03739,22621251.40208464
P06830,18672583.240956657
P01646,12369230.974552896
P02300,6377327.759198236
P09632,11033364.491883688
P00756,9787869.635536596
P05641,3914461.9369506054
P03748,6611213.18813616
P08535,6008931.310115591
P06722,9845417.546563167
P01545,11368057.243847193
P01816,12804424.68636194
P07660,8764168.609591855
P02296,10876281.945844494
P07446,20378761.111794993
P06705,13724632.85863479
P04872,6493726.261644952
P01693,7783685.721287079
P06771,17395120.711979203
P00888,9095027.08317565
P05736,10581402.103574075
P02801,9410753.097083747
P04179,3938387.4135267716
P03717,12159470.143020298
P08917,20394269.487947077
P05906,10697236.62909134
P01034,8171747.709998414
P09861,10897040.839612588
P09617,13108750.974611495
P05251,10649066.647589961
P02280,6767171.008511744
P03276,8402986.163312454
P09772,10000316.577358752
P05841,13104819.549885964
P01593,22879657.262805127
P02684,5936051.766917131
P06058,13058293.707355356
P07256,17668599.44830894
P03451,4639234.032364495
P03142,5222386.585950546
P07620,7652475.253467567
P08155,11391597.891998196
P07171,17688346.07822375
P02382,8736756.80551714
P00123,12906252.60439943
P02895,10559248.292237382
P07566,10298935.073552545
P02651,9279655.707857477
P05074,6263536.173774189
P05234,10881872.348942362
P02714,7215072.129111098
P08560,9497945.2749668
P03924,15788786.492163505
P01720,10462995.851543967
P00826,8636000.184267951
P08184,15014331.402363557
P08626,13501631.776481386
P05087,12997487.696412725
P00382,14113372.238478882
P09941,8470429.024961531
P01426,10399209.329867126
P07788,10673745.255979314
P00223,7234377.500964886
P09639,9843846.718703063
P04371,12182909.839571143
P05323,12901986.180597603
P09023,7160563.181080986
P03890,12233493.143464554
P09436,12040376.341060882
P04797,12429915.7488179
P08635,9403172.733276568
P00739,11955617.100118715
P05242,15647724.439420395
P04182,13928245.384127762
P04553,7685210.199639013
P04023,9991161.661877071
P01791,13737099.979354292
P08294,13052796.59225204
P01318,8415148.10321776
P03006,3888741.723176562
P07793,18562790.138276637
P05471,9016267.625595473
P04974,8971471.281670868
P05410,11210560.225556865
P01900,7019214.683710305
P05757,9872220.361454306
P01603,17323252.768767025
P05047,9194168.475849796
P01570,5409861.030675074
P07607,11642920.687806945
P07048,13273026.722055502
P03462,14811301.5874824
P08084,9473053.772439435
P06107,10810827.05866906
P09055,12419276.139979536
P03252,6405811.203219106
P07997,15957972.341775857
P04329,21268169.83480385
P02376,7213318.351972239
P06813,8332835.243579356
P04809,6256883.75981191
P07174,12080272.564394573
P01829,12033483.894546337
P00749,13065923.475560406
P08133,17666549.245109066
P05396,10579231.839451319
P03292,9504326.968947066
P07320,12951201.322064742
P03912,10708323.767324977
P04579,11263848.853830507
P03181,6890445.231271155
P02275,10089137.179261325
P06227,9073689.898499833
P09141,10485322.917956393
P06806,14700574.83260628
P09170,7782351.189486608
P08471,14735803.450959483
P04305,5799652.090786222
P09922,9763924.178349629
P07096,21239716.108787023
P00577,13023508.22713827
P05837,8509217.514654458
P09912,12676893.140788969
P04156,6883213.345961807
P08386,19491676.13673682
P02101,6619416.181773465
P09357,9484674.941961668
P03588,11013432.23101417
P08208,7368188.987042954
P02361,9786537.81258899
P02105,18810184.96784666
P01153,21052599.824387655
P04819,19258802.974554542
P07236,8730008.121168302
P06207,20193092.71311008
P03958,13172419.081764355
P04615,7495846.717302233
P09153,12348706.788447205
P01891,12945498.230580691
P03895,16583250.192820553
P02921,7763060.926594645
P09039,21847711.47226029
P04638,9410634.192217521
P01673,8438849.06639711
P00920,8202774.58647126
P09268,21415662.649062634
P09180,9838634.764495831
P00267,8723370.203732982
P04740,8331425.418102445
P09891,16245064.768603463
P03326,8834443.562252313
P01808,6285017.48941782
P01856,8516207.08232255
P05907,11019244.175012127
P04226,6277379.665057206
P01501,6041153.7504402455
P02588,9232865.948962573
P05117,7896998.193662267
P04523,6769267.839304358
P00962,9870361.20767663
P06594,10489493.28175891
P09291,9452117.841415584
P03210,7850421.868109761
P04984,10494605.443915717
P02702,10880656.28968258
P03754,6074074.475562762
P07634,11469839.16700359
P09248,20643852.21293236
P01495,8436185.842768347
P02737,5235922.055138967
P05565,9962980.850622134
P10015,8351919.258613577
P01070,8310789.754977552
P08234,12049695.057293376
P04695,11242452.013009261
P01476,13179012.845657177
P03902,10362309.472906698
P02363,16585941.529572375
P03845,8375231.82880896
P05437,14015232.699235577
P07058,8014889.883335989
P08644,13137323.580666844
P00176,22287453.607075803
P00210,13642883.89977177
P05063,8894916.75347956
P08496,17615446.747444123
P03162,12345343.350999756
P07053,12458313.180475188
P03569,6334045.39814608
P09501,12090274.073592557
P04119,13285093.793035854
P09067,14851620.524228513
P09314,12727149.158987341
P09573,9940403.789335847
P07528,8412226.52413607
P09056,19914812.967684314
P06337,7858590.884849139
P07612,14222091.980249828
P08479,7776384.668563709
P00085,12300813.202781532
P02332,7521076.94770637
P02718,10789162.92579325
P00483,17848579.557270363
P07379,13883838.53875127
P02153,7078744.957201466
P07304,5964902.894132308
P00965,9484982.462153528
P04605,11985504.513851881
P02721,8424623.922712041
P02228,13076848.13974092
P03542,13100603.101688478
P09094,9497248.938776417
P03623,8689549.968194284
P03271,12358302.262184072
P05015,7033389.752672192
P04682,7031214.909395345
P04942,14174868.667266019
P00562,13047896.630378036
P05285,20510017.1555811
P03847,6983477.667931471
P05992,13022364.794695683
P01424,15259595.812636595
P01742,13895376.005394112
P00908,10221695.747778561
P09368,10210822.191127114
P08755,6811539.932408849
P09529,9783222.089089982
P05654,11054401.760430422
P04565,20105380.09179995
P08305,14503913.277196841
P02264,9427411.311119208
P02914,19475166.354754515
P04125,12082161.893250618
P01771,11466348.882821623
P07080,10909359.667991467
P00259,9001706.993004858
P03455,20877859.513086524
P04060,13242894.345308645
P01826,6899934.914096342
P05328,10269254.383652667
P04112,7629777.658720013
P04402,5751155.692560684
